empire_id,question,option_a,option_b,option_c,option_d,correct,difficulty,category,explanation,verified
1,In what year was a law passed that limited the number of slaves an owner could free in his will?,2 BC,395,268,135,A,2,politics,,False
1,What impact did the adoption of Christianity by the Roman Empire have?,"Baths (thermae), toilets with running water (latrinae), basins or elaborate fountains (nymphea) delivering fresh water, and large-scale entertainments such as chariot races and gladiator combat.",The adoption of Christianity by the Roman Empire led to the formation of medieval Christendom.,The Roman army comprised professional soldiers who volunteered for 20 years of active duty and five as reserves.,Education in Greek as well as Latin,B,2,religion,,False
1,What was the symbolic value of the grain dole in ancient Rome?,To promote stability among diverse peoples by absorbing local deities and cults rather than eradicating them.,The grain dole affirmed the emperor's position as universal benefactor and the right of citizens to share in 'the fruits of conquest'.,Cultured aristocrats to girls trained to be calligraphers and scribes,"Roman baths were known for offering communal bathing in three temperatures and amenities such as exercise rooms, saunas, and outdoor swimming pools.",B,2,rulers,,False
1,During which period is the Pax Romana traditionally regarded to have taken place?,The 200 years that began with Augustus's rule,Romulus Augustulus being forced to abdicate to Odoacer,Commodus,"Nerva, Trajan, Hadrian, Antoninus Pius, Marcus Aurelius",A,2,rulers,,False
1,What were the staple foods sacralized by Roman Christianity?,"Bread, wine, and oil","Mimus theatre featured scripted scenarios with free improvisation, risqué language and sex scenes, action sequences, and political satire, along with dance, juggling, acrobatics, tightrope walking, striptease, and dancing bears.",The Constitutio Antoniniana extended citizenship to all freeborn inhabitants of the Roman Empire in 212.,"Various woodwinds, brass instruments, stringed instruments, and percussion instruments.",A,2,religion,,False
1,What were the two major elements of the Imperial state?,Its presence in the provinces and cultivated shared cultural identity.,Eloquentia or speaking ability,The central government and the military.,"Baths, toilets with running water, basins or elaborate fountains, and large-scale entertainments such as chariot races and gladiator combat.",C,2,battles,,False
1,What were the limitations on the rights and privileges of freedmen in ancient Rome?,endowed a community with a library,They had opportunities to profit and exercise influence in ways previously less available to them.,"A freedman was not entitled to hold public office or the highest state priesthoods, nor could he marry a woman from a senatorial family or achieve legitimate senatorial rank himself.","Public readings (recitationes) and illustrated books, including erotica.",C,2,politics,,False
1,Under whose authority did martyrdoms most often occur during the spread of Christianity?,pallium,Books deemed treasonous.,local officials,1 million sestertii,C,2,rulers,,False
1,What is a good indicator of nutrition and disease burden?,The Senate,With Roman citizenship,Average height,Latin,C,2,culture,,False
1,What was the main focus of the Roman Empire's economy?,The allegiance of the Praetorian Guard and the legions,"Najran, in present-day Saudi Arabia","The Empire is best thought of as a network of regional economies, based on a form of 'political capitalism' in which the state regulated commerce to assure its own revenues.","The state distributed the annona as a daily ration of bread baked in state factories, and added olive oil, wine, and pork to the dole.",C,2,politics,,False
1,Which Roman emperor expanded the number of days for public entertainments to 135?,Romulus Augustulus being forced to abdicate to Odoacer,"Seneca, Lucan, Petronius, Martial, Statius, Pliny the Elder, Pliny the Younger, Tacitus.",Marcus Aurelius,"The Julio-Claudian dynasty ended in 69 AD with the strife-torn Year of the Four Emperors, from which Vespasian emerged as victor.",C,2,rulers,,False
1,What were some amenities that Roman baths offered?,"Exercise room, sauna, exfoliation spa, ball court, or outdoor swimming pool",A lifestyle that balances intellectual and artistic interests with an appreciation of nature and agriculture.,The Fayum mummy portraits,individuals who paid a poll tax and a tax on their land,A,2,culture,,False
1,What did imperial portrait sculptures often depict?,The Western Roman Empire began to disintegrate in the early 5th century.,"To pass as educated nobility and for a career in the military, government, or law.",Imperial portrait sculptures often depicted a mature head atop a youthful nude or semi-nude body with perfect musculature.,The emperor held the position of Pontifex Maximus.,C,2,culture,,False
1,"According to the Babylonian Talmud, what was the scope of the Roman government's concerns?",They would be unable to set it down in writing,Slaves were considered property and had no legal personhood. They lacked the right to legal marriage called conubium.,"Footraces, boxing, wrestling, and the pancratium.",They were aimed primarily at the common people.,A,2,culture,,False
1,What types of foods were considered more civilized in Roman culture?,"Senators were primarily from Italy, with some from the Iberian peninsula and southern France.","produce - cereals, legumes, vegetables, and fruit",Around the mid-2nd century.,The all-purple toga (toga picta).,B,2,culture,,False
1,Who did the legionaries swear an annual oath of loyalty to?,Relay stations served as service stations for the cursus publicus and grew into villages or trading posts.,The resistance of the wealthy to paying taxes,Illiterate Roman subjects could have a government scribe (scriba) read or write their official documents for them.,The legionaries swore an annual oath of loyalty to the emperor.,D,2,rulers,,False
1,What were some recreational activities for children in the Roman Empire?,The senatorial and equestrian,To sustain civic life as the ranks of the town councils became depleted.,"The tunics of poor people and laboring slaves were made from coarse wool in natural, dull shades.",Hoop rolling and knucklebones,D,2,culture,,False
1,What did the Romans think gladiator contests had originated with?,They would be unable to set it down in writing,The width of the purple stripe,funeral games and sacrifices,"wild game, fowl such as peacock and flamingo, large fish, and shellfish",C,2,culture,,False
1,What is the Latin phrase that expresses the ideology of an empire without end?,free or slaves,Persius and Juvenal.,imperium sine fine,Slaves,C,2,culture,,False
1,What did guilds and corporations provide support for in the Roman Empire?,The acquisition of wealth by a pro-Roman elite,Slaves were numerate and literate in significant numbers.,Individuals to succeed through networking,"Young children were attended by a pedagogue, usually a Greek slave or former slave.",C,2,culture,,False
1,What were some recreational activities for children and young people in the Roman Empire?,"Romans were not obligated to cultivate one god or cult only, so religious tolerance was not an issue.",from 303 to 311,Hoop rolling and knucklebones (astragali or 'jacks'),Medical writers such as Galen,C,2,culture,,False
1,What was the purpose of relay stations along the roads?,The average Roman was shorter in stature.,The main commodity traded by the Roman Empire was grain.,Relay stations were located along the roads to serve as service stations for the cursus publicus.,"Olive oil, wine, and pork were added to the dole.",C,2,geography,,False
1,"According to the Babylonian Talmud, what was the Roman government's concerns compared to?",Insulated glazing was used in the construction of public baths to provide thermal insulation.,The simple sleeved tunic,"all seas were ink, all reeds were pen, all skies parchment, and all men scribes","Scenes of life on estates, hunting, agriculture, and local wildlife.",C,2,culture,,False
1,What was the association between chariot racing and magic in ancient Rome?,Literary texts were often shared aloud at meals or with reading groups.,By the end of the 3rd century,Chariot racing was considered magical and charioteers were often suspected of sorcery. Curse tablets have been found buried at the site of racetracks.,"The tunics of poor people and labouring slaves were made from coarse wool in natural, dull shades.",C,2,culture,,False
1,What was the general policy of the Romans regarding local deities and cults?,to absorb them rather than eradicate them,"Examples of Roman sculpture include freestanding statuary in marble, bronze, and terracotta, as well as reliefs from public buildings and monuments.",Red-gloss pottery (terra sigillata),To re-unite the Empire,A,2,politics,,False
1,Who were young children attended by in ancient Rome?,The Empire had a network of regional economies based on a form of 'political capitalism' where the state regulated commerce to assure its own revenues.,"A pedagogue, usually a Greek slave or former slave",The Greek-speaking provinces of the East,The common languages during the early imperial era were Greek and Latin.,B,2,culture,,False
1,What types of instruments were commonly depicted in Roman art?,"Various woodwinds, brass instruments, stringed instruments, and percussion instruments.",The Pontifex Maximus was the emperor.,The pallium replaced the toga as a garment embodying social unity.,"Although it was a point of pride to be a 'one-man woman' (univira) who had married only once, there was little stigma attached to divorce, nor to speedy remarriage after being widowed or divorced.",A,2,culture,,False
1,Who defeated the faction of Julius Caesar's assassins at the Battle of Philippi?,Seneca assumed that anyone involved in Roman commerce needs access to credit.,Mark Antony and Caesar's adopted son Octavian,Virgil's Aeneid,Constantine XI Palaiologos,B,2,rulers,,False
1,What was the main source of slaves during the period of republican expansionism?,druidism,War captives,Senators.,Minimal,B,2,battles,,False
1,What event led to the sacking of the temple in Jerusalem and the dispersal of Jewish political power?,Rome's architectural tradition,The Campus Martius in Rome featured the Altar of Augustan Peace (Ara Pacis Augustae) and an obelisk imported from Egypt that formed the pointer (gnomon) of a horologium. It also had public gardens and was among the most attractive places in Rome to visit.,"Communities with demonstrated loyalty to Rome retained their own laws, could collect their own taxes locally, and in exceptional cases were exempt from Roman taxation. Legal privileges and relative independence incentivized compliance.",The siege of Jerusalem in 70 AD,D,2,battles,,False
1,What was the purpose of music in ancient Rome?,The standardization of money throughout the Empire promoted trade and market integration.,Music was thought to reflect the orderliness of the cosmos.,townhouse (domus) and luxury home (villa),"Greek grammar, literature, poetry, and philosophy",B,2,culture,,False
1,What was included in a Roman dinner during the late Republic?,An honestior could pay a fine for a crime while an humilior might receive a scourging.,The Roman imperial cult.,The codex was replacing the volumen as a form of book binding.,"A Roman dinner during the late Republic included kid, beans, greens, a chicken, leftover ham, fruit, and wine.",D,2,politics,,False
1,What types of artwork are represented in Roman sculpture?,The Roman Empire's control of the Italian peninsula influenced Italian nationalism and the unification of Italy in 1861.,Toleration of the Jews was maintained under Christian emperors.,"Freestanding statuary in marble, bronze and terracotta, and reliefs from public buildings and monuments.",A married woman retained ownership of any property she brought into the marriage.,C,2,culture,,False
1,Was Rome considered an empire before it had an emperor?,"Yes, Rome was considered an empire before it had an emperor.","War captives, trading in markets, infant abandonment, and self-enslavement among the poor were the main sources of slaves in ancient Rome.",The foundation of the mos maiorum is the archaic religion believed to have come from the earliest kings of Rome.,"State-supported theatrical events in ancient Rome included ludi scaenici, which took place on temple steps or in grand stone theatres, or in the smaller enclosed theatre called an odeon.",A,2,rulers,,False
1,What was one of the duties of the Roman navy?,Most Romans consumed at least 70% of their daily calories in the form of cereals and legumes.,Protecting maritime trade against pirates,The papyri preserve complex accounting methods that suggest elements of economic rationalism.,Music and physical training.,B,2,culture,,False
1,What were some of the punishments that humiliores could face under the Roman Empire?,seventeen and a half years (17.2 for males; 17.9 for females),Humiliores could face torturous deaths such as crucifixion and condemnation to the beasts.,The symbolic and social privileges of the upper classes,To learn leadership roles.,B,2,culture,,False
1,What were some of the mystery religions in which ecstatic dancing was a feature?,The cults of Cybele and Isis.,The senatorial and equestrian,a privately owned single-family house,"Slaves were considered property and could be subjected to forms of corporal punishment, sexual exploitation, torture, and summary execution. They could not be raped as a matter of law, and their rapist had to be prosecuted by the owner for property damage.",A,2,culture,,False
1,What did the Roman Empire call the Mediterranean?,Athens,"There were anti-pagan laws, but they were not generally enforced; through the 6th century, centers of paganism existed in Athens, Gaza, Alexandria, and elsewhere.",The Roman Empire called the Mediterranean 'our sea' (mare nostrum).,The system of banks in ancient Rome permitted the exchange of large sums without physically transferring coins due to the risks of moving large amounts of cash.,C,2,geography,,False
1,What did Constantine I do in the early 4th century?,Constantine I became the first emperor to convert to Christianity.,Constantine banned public sacrifice while tolerating other traditional practices,"Seneca, Lucan, and Petronius","The Julio-Claudian dynasty lasted for four more emperors—Tiberius, Caligula, Claudius, and Nero—before it yielded in 69 AD to the strife-torn Year of the Four Emperors, from which Vespasian emerged as victor.",A,2,rulers,,False
1,Who formed the emperor's council during the Julio-Claudian era?,"Wild game, fowl such as peacock and flamingo, large fish, and shellfish.","They turned to policing to protect Roman citizens, agricultural fields, and religious sites.","The death rate exceeded the birth rate in cities, so constant immigration was necessary to maintain the population.","The Julio-Claudian emperors relied on an informal body of advisors that included not only senators and equestrians, but trusted slaves and freedmen.",D,2,rulers,,False
1,Why were attempts made to suppress religionists?,"Coptic, Punic, Gaulish, Aramaic, Libyco-Berber",Elaborately carved marble and limestone sarcophagi,The fall of the Western Roman Empire,"Because conservative Romans viewed their exclusive oaths and secrecy as characteristic of 'magic', conspiracy, and subversive activity.",D,2,culture,,False
1,What steps were involved in making an annexed territory a Roman province?,The fullers (fullones) and dye workers (coloratores).,"Making a register of cities, taking a census, and surveying the land.","marble, bronze, and terracotta",Coins were valued based on their face value.,B,2,geography,,False
1,What were some activities condemned by Christian polemicists in the later Empire?,Theatre and dance were often condemned by Christian polemicists in the later Empire.,He had to qualify on his own merits.,The allegiance of the Praetorian Guard and the legions,Slaves were considered property and had no legal personhood,A,2,religion,,False
1,What types of artwork were commonly used to depict women of the emperor's family in ancient Rome?,Lack of state support,By transferring debt to another party,Women of the emperor's family were often depicted as goddesses or divine personifications in portraiture paintings.,Some cities were known for particular industries.,C,2,rulers,,False
1,What tax did Augustus institute on the sale of slaves?,The toga praetexta,family values,4%,Internal political divisions,C,2,rulers,,False
1,How were senators added to the Senate during the time of Nero?,Nero,Theodosius I,"In the time of Nero, senators were still primarily from Italy, with some from the Iberian peninsula and southern France; men from the Greek-speaking provinces of the East began to be added under Vespasian.",The most severe persecution of Christians was undertaken by Diocletian from 303 to 311.,C,2,politics,,False
1,What percentage of slaves in Rome were foreigners?,festival games (ludi),Spoken Latin,Caracalla,5%,D,2,culture,,False
1,Which city in the Eastern Empire was known for offering a Latin education and had a famous school of Roman law?,Competition,Tessellated mosaic,Berytus (present-day Beirut),55-60 million inhabitants,C,2,geography,,False
1,What types of garments were commonly worn by Roman men?,"dance, juggling, acrobatics, tightrope walking, striptease, and dancing bears",They were used for blood sports and theatrical events.,Plagiarism or forgery were common in book editing.,"Tunics, cloaks, and trousers.",D,2,culture,,False
1,What were the obligations between a freedman and his former master?,The judgment of the presiding official and the relative 'worth' of the defendant.,His former master became his patron (patronus): the two continued to have customary and legal obligations to each other.,The granting of universal citizenship,"Slaves constituted at least a fifth of the population and played a major role in the economy. They provided trained or unskilled labor in various sectors such as agriculture, industry, and urban professions.",B,2,culture,,False
1,What attempts were made to suppress religionists in Gaul?,forbidding Roman citizens to belong to the order and banning druidism altogether,Crop rotation and selective breeding,"Roman sculpture survive abundantly, though often in damaged or fragmentary condition, including freestanding statuary in marble, bronze and terracotta, and reliefs from public buildings and monuments.",The standardization of money,A,2,geography,,False
1,What could spectacles and arena events become in ancient Rome?,The cults of Cybele and Isis.,Sites of social and political protest.,Conditions during the Crisis of the Third Century,The term 'Roman' in the medieval West refers to the church and the Catholic Pope.,B,2,politics,,False
1,Who paid the legionaries in ancient Rome?,The legionaries were paid by the Imperial treasury.,The atrium served as a reception hall and a center for family religious rites.,The full scope of their concerns cannot be fully expressed,The emperor's position as universal benefactor and the right of citizens to share in 'the fruits of conquest',A,2,culture,,False
1,What was the Roman attitude towards written documents?,"Conditions during the Crisis of the Third Century—such as reductions in long-distance trade, disruption of mining operations, and the physical transfer of gold coinage outside the empire by invading enemies—greatly diminished the money supply and the banking sector.",The Roman obsession with documents and inscriptions indicates the value placed on the written word.,Convicts were primarily employed as laborers in the mines or quarries.,He attempted to re-unite the Empire.,B,2,culture,,False
1,What was necessary for the Romans to maintain order and collect revenue in the territories they controlled?,Freedmen held key positions in the government bureaucracy during the early Empire.,"Senators were primarily from Italy, with some from the Iberian peninsula and southern France.",Cooperation with local elites,"The Roman population was unhealthy, with about 20 percent living in cities and the death rate exceeding the birth rate.",C,2,culture,,False
1,What were the chariot teams in ancient Rome known for?,The chariot teams were known by the colors they wore.,The Decian persecution of 246–251.,Among the most celebrated and well-compensated athletes,"Lack of kitchens, though a charcoal brazier could be used for rudimentary cookery.",A,2,culture,,False
1,What was the general policy of the Romans towards local deities and cults?,Individuals who paid a poll tax and a tax on their land,The general policy of the Romans was to promote stability among diverse peoples by absorbing local deities and cults rather than eradicating them.,"Conservative Romans viewed the mysteries and exclusive oaths associated with religionists with suspicion as characteristic of 'magic', conspiracy, and subversive activity.","because conservative Romans viewed their exclusive oaths and secrecy as characteristic of 'magic', conspiracy, and subversive activity",B,2,politics,,False
1,What were some of the public facilities in ancient Rome?,The state regulated commerce to assure its own revenues.,"Baths, toilets with running water, basins or elaborate fountains, and large-scale entertainments such as chariot races and gladiator combat.",Depicting mythological scenes or Jewish/Christian imagery as well as the deceased's life.,The decline in literacy during the Crisis of the Third Century was due to the emperor Julian banning Christians from teaching the classical curriculum.,B,2,culture,,False
1,What evidence suggests elements of economic rationalism in the ancient Roman Empire?,They were part of the informal body of advisors to the emperor,Female roles were played by men in drag (travesti).,Papyri preserve complex accounting methods,A privately owned single-family house,C,2,culture,,False
1,What is the technique used to create tessellated mosaics?,Roman literary theatre tradition,The technique used to create tessellated mosaics is forming uniform pieces (tesserae) of materials such as stone and glass.,The adoption of Christianity by the Roman Empire led to the formation of medieval Christendom.,"artistic objects were made for religious dedications, funerary commemoration, domestic use, and commerce",B,2,culture,,False
1,What were some of the main courses served at Roman dinners?,"In 2 BC, a law called Lex Fufia Caninia limited the number of slaves an owner was allowed to free in his will.","The main course consisted of kid, beans, greens, a chicken, and leftover ham.","The general policy was to promote stability by absorbing local deities and cults rather than eradicating them, building temples that framed local theology within Roman religion.",Average lifespan is estimated at the mid-twenties.,B,2,culture,,False
1,What are some examples of Roman mosaics?,The word 'emperor' originated from the honorary title 'imperator' bestowed upon successful consuls in Rome.,"The largest venue in Rome was the Circus Maximus, where horse races, chariot races, the equestrian Troy Game, staged beast hunts, athletic contests, gladiator combat, and historical re-enactments took place.",Advertising Rome's presence in the provinces and cultivating shared cultural identity.,"Present-day Turkey, Italy, southern France, Spain, and Portugal.",D,2,culture,,False
1,Did the central government of ancient Rome borrow money?,Beliefs like humoral theory,"No, the central government itself did not borrow money.","By having a census valuation of 400,000 sesterces and three generations of free birth",The mansiones were located every seven to twelve Roman miles.,B,2,culture,,False
1,What did the Tabula Peutingeriana indicate about Roman transportation?,Roman sailing vessels navigated the Mediterranean as well as major rivers.,The Pantheon,"Young Roman men often went abroad to study rhetoric and philosophy, mostly in Athens.",The Flavian Amphitheatre (Colosseum),A,2,geography,,False
1,What role did slaves play in the Roman economy?,Roman soldiers volunteered for 20 years of active duty and five as reserves.,"The arch, vault, and dome.",Torturous death such as crucifixion and condemnation to the beasts.,"Slaves constituted at least a fifth of the population and played a major role in the economy. They provided trained or unskilled labor in various sectors such as agriculture, industry, and urban professions.",D,2,culture,,False
1,Who might share in-home or public schooling?,Vernae (homeborn slave children).,Dances of Cybele and Isis,"Greek and Latin literature, history, geography, philosophy, and mathematics","marble, bronze, and terracotta",A,2,culture,,False
1,Which city in England has architectural features above the level of the pillar bases?,Depicting mythological scenes or Jewish/Christian imagery as well as the deceased's life.,"Territorial conquests permitted a large-scale reorganization of land use, resulting in agricultural surplus and specialization.",Aquae Sulis in Bath,Mythological scenes or Jewish/Christian imagery,C,2,geography,,False
1,What was a common practice in ancient Roman libraries?,"Patronage, friendship (amicitia), family, marriage",An elaborate parade (pompa circensis),Collectors amassed personal libraries,A slave's rapist had to be prosecuted by the owner for property damage under the Aquilian Law.,C,2,culture,,False
1,Under whose authority did martyrdoms most often occur during the spread of Christianity throughout the Roman Empire?,Local officials.,Transport by water.,inviolability,Greek and Latin.,A,2,rulers,,False
1,What did aristocratic individuals invest their wealth in to obtain prestige?,Portraiture in painting and marble portrait sculpture,"The codex, which was pages bound to a spine, was replacing the volumen.","grand estates or townhouses, luxury items, public entertainments, funerary monuments, and religious dedications","A freedman could not hold public office or the highest state priesthoods, marry a woman from a senatorial family, or achieve legitimate senatorial rank.",C,2,religion,,False
1,What was the distinctive national garment of male citizens in Rome?,2 to 5%,Personal libraries,The toga,At least 70%.,C,2,culture,,False
1,What architectural styles were influenced by Rome's architectural tradition?,Tax transfers from the provinces and the concentration of elite income,Sarcophagus relief depicts mythological scenes or Jewish/Christian imagery as well as the deceased's life.,"Competitive events such as footraces, boxing, wrestling, and the pancratium were held in smaller venues like the amphitheatre and stadium.","Romanesque, Renaissance, and Neoclassical architecture",D,2,culture,,False
1,What determined the citizenship status of a Roman woman's children?,The purpose of the Ottomans' invasion of Otranto was to re-unite the Empire.,The Praetorian Guard and the legions.,The mother's citizen status,Cities being a demographic sink,C,2,politics,,False
1,What was the role of trusted slaves and freedmen in the early Principate?,Meeting military payrolls and debasing the currency,During the Crisis of the Third Century,They were part of the informal body of advisors to the emperor,Performers supported each other by forming guilds.,C,2,rulers,,False
1,What was the source of inspiration for initial Roman painting?,"The emperor's council during the Julio-Claudian period included not only senators and equestrians, but trusted slaves and freedmen.",toleration of the Jews was maintained,Initial Roman painting drew from Etruscan and Greek models and techniques.,A freedman could hold key positions in the government bureaucracy.,C,2,culture,,False
1,What was the significance of decurions in Roman cities?,Decurions were vital for the functioning of cities and their ranks were encouraged to be sustained in the later Empire.,"The emperor in his opulent box; senators and equestrians in reserved advantageous seats; women seated at a remove from the action; slaves given the worst places, and everybody else in-between.",Hunting and learning horsemanship and warfare.,A natural competition of language,A,2,culture,,False
1,Which Latin poet is considered prominent in late antiquity?,Non-citizens,Sidonius Apollinaris,dominus,Heretics,B,2,culture,,False
1,How were polytheists and Jewish communities treated under Christian emperors?,"First by forbidding Roman citizens to belong to the order, and then by banning druidism altogether.","In most areas, polytheists were not molested, and Jewish communities enjoyed a century of stable, even privileged, existence.",Roman society was divided into honestiores and humiliores.,Roman soldiers volunteered for 20 years of active duty and five as reserves.,B,2,religion,,False
1,Which cults featured ecstatic dancing in the mystery religions?,The cults of Cybele and Isis,"Stone temples, forums, monumental fountains, and amphitheatres.",Opus sectile became especially popular for luxury surfaces in the 4th century.,They were technically free but little better than slaves.,A,2,culture,,False
1,What does a villa represent in literature?,the system of banks throughout the Empire,A lifestyle that balances intellectual and artistic interests with an appreciation of nature and agriculture,Roman society was divided into honestiores and humiliores.,The military established control through war,B,2,culture,,False
1,What was the traditional format for books in Rome?,The sestertius.,papyrus roll (volumen),Italian industrial farming,19th century,B,2,culture,,False
1,What were the common uses of Latin words in Greek during the early imperial era?,"A freedman was not entitled to hold public office or the highest state priesthoods, but could play a priestly role. He could not marry a woman from a senatorial family, nor achieve legitimate senatorial rank himself.","at dinner parties in wealthy homes with a chef and kitchen staff, or banquets hosted by social clubs","Latin words incorporated into Greek were very common for military, administration, and trade and commerce matters.",Female roles were played by men in drag (travesti),C,2,battles,,False
1,What was a common practice in Roman libraries?,Collectors amassed personal libraries.,Competition with the stronger cultural influence of Greek,"An Itinerarium, often assumed to be based on the Roman cursus publicus",The grain dole improved living conditions among the lower classes and allowed workers to spend more of their earnings on wine and olive oil.,A,2,culture,,False
1,What were the primary functions of the public baths?,Carts usually traveled about 4 mph.,It was used for military signals and on parade.,"The public baths served hygienic, social and cultural functions.",Some of the most lavish houses owned by a high-achieving group of freedmen were found at Pompeii.,C,2,culture,,False
1,What started with the advent of Latin literature?,"High standards of Latin, Latinitas",The local ruling elite were responsible for sponsoring spectacles and arena events.,"The arch, vault, and dome.",Theatre and dance were often condemned by Christian polemicists in the later Empire.,A,2,culture,,False
1,What were charioteers known as?,"Although it was a point of pride to be a 'one-man woman' (univira) who had married only once, there was little stigma attached to divorce, nor to speedy remarriage after being widowed or divorced.",Among the most celebrated and well-compensated athletes,The standardization of money throughout the Empire,"Footraces, boxing, wrestling, and the pancratium.",B,2,culture,,False
1,What languages were useful to know during the start of the Empire?,Books considered subversive,Greek and Latin.,Masonry channels,Christian emperors,B,2,culture,,False
1,How did performers in ancient Rome support each other?,To be visible and accessible,The system of banks throughout the Empire permitted the exchange of large sums without physically transferring coins,Slaves were considered property and had no legal personhood. They lacked the right to legal marriage called conubium.,Performers supported each other by forming guilds.,D,2,culture,,False
1,What was the foundation of the archaic religion in ancient Rome?,Rome's general policy was to promote stability among diverse peoples by absorbing local deities and cults rather than eradicating them.,"Homeowners in North Africa often chose scenes of life on their estates, hunting, agriculture, and local wildlife.","The foundation of the archaic religion in ancient Rome was the mos maiorum, 'the way of the ancestors'.",The siege of Jerusalem,C,2,culture,,False
1,What were entertainers considered under Roman law?,To sustain civic life as the ranks of the town councils became depleted.,"They were legally infames, technically free but little better than slaves.","Temple steps, grand stone theatres, or odeons","The state distributed bread, olive oil, wine, and pork as part of the annona.",B,2,politics,,False
1,What was a characteristic of religious practices in the Roman Empire?,Citizens were entitled to legal protections and privileges not enjoyed by non-citizens.,Romans were not obligated to cultivate one god or cult only,The width of the purple stripes (clavi) on the tunic indicated the wearer's status.,"The bronze as, one-tenth denarius",B,2,religion,,False
1,What caused the decline of literacy during the Crisis of the Third Century?,No emperor could hope to survive without the allegiance of the Praetorian Guard and the legions.,"Sarcophagus relief has been called the 'richest single source of Roman iconography,' depicting mythological scenes or Jewish/Christian imagery as well as the deceased's life.",The wide use of Koine Greek,The Western Roman Empire's decline and reading becoming rarer.,D,2,culture,,False
1,What were the two highest ordines in Rome?,The allegiance of the Praetorian Guard and the legions,The Roman Republic was governed by annually elected magistrates in conjunction with the Senate.,The Campus Martius originally was an exercise field where young men learned horsemanship and warfare.,The senatorial and equestrian,D,2,culture,,False
1,What were some amenities that Roman baths might include?,Daughters of the senatorial and equestrian orders were typically educated.,"An exercise room, sauna, exfoliation spa, ball court, or outdoor swimming pool.","The Church formally discouraged gluttony, and hunting and pastoralism were seen as simple and virtuous.",The standardization of money throughout the Empire promoted trade and market integration.,B,2,culture,,False
1,What was the format of books in the 1st century?,The codex—pages bound to a spine—was still a novelty in the 1st century.,"In most areas, polytheists were not molested, and Jewish communities enjoyed a century of stable, even privileged, existence.",The standardization of money throughout the Empire,"For the socially ambitious, education in Greek as well as Latin was necessary.",A,2,culture,,False
1,What were some of the early designations for gladiator fighting styles?,It promoted trade and market integration,Traditional Roman education was moral and practical.,"The public facilities like baths and toilets served hygienic, social, and cultural functions.",Some of the earliest styles of gladiator fighting had ethnic designations such as 'Thracian' or 'Gallic'.,D,2,culture,,False
1,What was one way that Roman aristocracy maintained their position?,The scale of urban building,The grain dole symbolized the emperor's position as universal benefactor and the right of citizens to share in 'the fruits of conquest'.,"Entertainers were legally infames, technically free but little better than slaves.",A Roman family could not maintain its position merely through hereditary succession or having title to lands.,D,2,politics,,False
1,What determined the status of a man based on his tunic?,Little or no training,a townhouse (domus) and at least one luxury home (villa),seventeen and a half years (17.2 for males; 17.9 for females),"A man of the senatorial or equestrian order wore a tunic with two purple stripes (clavi) woven vertically: the wider the stripe, the higher the wearer's status.",D,2,culture,,False
1,What were some ways that performers in the later Empire supported each other?,Performers supported each other by forming guilds.,As many as 135 days were devoted to religious festivals and games (ludi).,Estimates range from 5 to over 30%.,Martyrdoms occurred most often under the authority of local officials.,A,2,culture,,False
1,Which Latin phrase expressed the ideology of an empire without end?,imperium sine fine,toga,Grain,The Barbarian Invasions,A,2,culture,,False
1,What was the reason for suppressing religionists in Gaul?,"Conservative Romans viewed their exclusive oaths and secrecy as characteristic of 'magic', conspiracy, and subversive activity",Insulated glazing is also known as 'double glazing'.,Tax transfers from the provinces resulted in the GDP per capita of Italy being estimated as 40 to 66% higher than in the rest of the Empire.,A series of rooms that offered communal bathing in three temperatures,A,2,geography,,False
1,What percentage of the people in Roman Italy were slaves during the time of Augustus?,Economic dynamism,35%,Transport by water,insulae,B,2,rulers,,False
1,During which period did Diocletian undertake the most severe persecution of Christians?,He justified it with a vast programme of religious revivalism and reform,"State-supported theatrical events took place on temple steps or in grand stone theatres, and the largest structure regularly built in the Roman world was the circus.",from 303 to 311,The supply of specie contracted sharply,C,2,culture,,False
1,Which cults in ancient Rome involved ecstatic dancing?,"The full scope of the Roman government's concerns cannot be fully expressed even if all seas were ink, all reeds were pen, all skies parchment, and all men scribes","Local businessmen, sales agents, vestiarii (clothing dealers), and itinerant merchants were involved in the trade of textiles and finished garments.",The cults of Cybele and Isis,The resistance of the wealthy to paying taxes was one of the factors contributing to the collapse of the Roman Empire.,C,2,culture,,False
1,What measures were taken to maintain an affordable food supply in Rome?,Tertullian considered deaths in the arena to be nothing more than a dressed-up form of human sacrifice.,The state began to provide a grain dole (Cura Annonae) to citizens who registered for it.,"Baths, toilets with running water, basins or elaborate fountains, and large-scale entertainments such as chariot races and gladiator combat.","The daily ration included bread, olive oil, wine, and pork.",B,2,culture,,False
1,Which aqueduct is on UNESCO's list of World Heritage Sites?,"The founders of the United States regarded Athenian democracy and Roman republicanism as models for the mixed constitution, but saw the emperor as a figure of tyranny.",The Pont du Gard aqueduct,"Yes, heretics were persecuted and killed by both the government and the church throughout Late Antiquity.","The Roman silver stock at its peak was estimated at 10,000 t.",B,2,culture,,False
1,"What can be found in palaces, catacombs, and villas?",A man of the senatorial or equestrian order wore a tunic with two purple stripes (clavi) woven vertically.,"Examples of Roman paintings can be found in palaces, catacombs, and villas.","The Church formally discouraged gluttony, and hunting and pastoralism were seen as simple and virtuous.",the cults of Cybele and Isis,B,2,culture,,False
